CountryCode,state,city,lat,lon,area_code
us,Kentucky,Covington,39.0334,-84.5166,"502,859",
us,Tennessee,Mount Juliet,36.199,-86.5115,615,
us,Texas,Friendswood,29.511,-95.1981,"281,713,832",
us,Tennessee,Germantown,35.0829,-89.7824,901,
us,Texas,Lancaster,32.5922,-96.7739,"214,469,972",
us,Maryland,Annapolis,38.9706,-76.5047,"240,301,410,443",
us,Florida,Meadow Woods,28.3698,-81.3467,"321,407",
us,Massachusetts,Westfield,42.1382,-72.7561,413,
us,Maryland,Essex,39.3021,-76.4449,"410,443",
us,Iowa,Cedar Falls,42.5195,-92.4536,"319,641",
us,New Jersey,Kearny,40.7528,-74.1202,"201,551,973",
us,Illinois,Bartlett,41.9804,-88.2071,630,
us,Maryland,Woodlawn,39.3054,-76.7489,"202,301,410,443",
us,Illinois,DeKalb,41.9314,-88.7481,815,
us,Arkansas,Pine Bluff,34.2116,-92.0173,870,
us,Illinois,Crystal Lake,42.2333,-88.3351,"312,630,815",
us,Wisconsin,New Berlin,42.9726,-88.1291,"262,414",
us,Oregon,Lake Oswego,45.4129,-122.7004,503,
us,Ohio,Findlay,41.0469,-83.6379,"419,567",
us,New York,Valley Stream,40.6647,-73.7043,"212,347,516",
us,Florida,The Acreage,26.774,-80.2779,"561,954",
us,Minnesota,Cottage Grove,44.8161,-92.9274,"612,651",
us,Missouri,Cape Girardeau,37.3109,-89.5597,573,
us,Florida,Plant City,28.014,-82.1201,"813,863",
us,California,Culver City,34.0058,-118.3968,"213,310,323,424,818",
us,Florida,Oviedo,28.658,-81.1872,"321,407",
us,Texas,Hurst,32.8353,-97.1809,"682,817",
us,New Mexico,Hobbs,32.7281,-103.16,505,
us,Texas,Duncanville,32.646,-96.9127,"214,817,972",
us,Hawaii,Waipahu,21.3859,-158.0101,808,
us,Kansas,Hutchinson,38.0671,-97.9081,"316,620",
us,Florida,DeLand,29.0225,-81.2875,"352,386,407,904",
us,New Jersey,Fort Lee,40.8509,-73.9713,201,
us,Arizona,Apache Junction,33.3985,-111.535,"480,520",
us,Idaho,Rexburg,43.8226,-111.7919,208,
us,Michigan,Lincoln Park,42.2432,-83.1811,313,
us,Washington,Lake Stevens,48.0024,-122.0953,"360,425",
us,Maryland,Severna Park,39.087,-76.5687,"410,443",
us,Washington,Issaquah,47.5439,-122.0471,"206,425",
us,Texas,Rosenberg,29.5456,-95.8223,"281,713,832",
us,Massachusetts,Chelsea,42.3959,-71.0325,"617,857",
us,Florida,Lakewood Ranch,27.4185,-82.3948,"863,941",
us,Illinois,Carol Stream,41.9181,-88.1307,630,
us,Florida,Aventura,25.9566,-80.1371,"305,786",
us,North Dakota,West Fargo,46.8573,-96.9057,701,
us,Iowa,Bettendorf,41.5657,-90.4765,563,
us,Illinois,Park Ridge,42.0125,-87.8436,"224,312,630,847",
us,South Carolina,Greer,34.933,-82.2313,864,
us,Illinois,Quincy,39.9336,-91.3799,217,
us,Oregon,Grants Pass,42.4333,-123.3317,541,
us,Washington,Parkland,47.1417,-122.4376,253,
us,Florida,Royal Palm Beach,26.7038,-80.2241,561,
us,Ohio,Warren,41.239,-80.8174,330,
us,Illinois,Streamwood,42.0209,-88.1779,"630,847",
us,Utah,Roy,41.1714,-112.0485,801,
us,Oregon,Keizer,45.0028,-123.0243,"503,971",
us,Oklahoma,Owasso,36.2878,-95.8311,918,
us,Florida,Navarre,30.4174,-86.8907,850,
us,Georgia,Peachtree City,33.3942,-84.571,"404,678,770",
us,Wisconsin,Menomonee Falls,43.1487,-88.1227,"262,414",
us,Tennessee,La Vergne,36.02,-86.5586,615,
us,Alabama,Prattville,32.4597,-86.4573,334,
us,Florida,Valrico,27.9193,-82.2293,813,
us,California,San Gabriel,34.0949,-118.099,"323,626,650",
us,Maryland,Clinton,38.7499,-76.9063,"240,301,410",
us,Alabama,Vestavia Hills,33.4518,-86.7437,205,
us,California,Bell Gardens,33.9663,-118.155,323,
us,Colorado,Security-Widefield,38.7489,-104.7142,719,
us,California,Stanton,33.8003,-117.9935,714,
us,Ohio,Westerville,40.1241,-82.921,"614,740",
us,Illinois,Wheeling,42.1308,-87.924,"224,312,630,708,815,000",
us,New Jersey,Atlantic City,39.3797,-74.4527,609,
us,Alabama,Phenix City,32.4585,-85.0253,334,
us,California,Calexico,32.6849,-115.4944,760,
us,Florida,Winter Springs,28.6889,-81.2703,407,
us,Illinois,Urbana,40.1107,-88.1973,"217,630",
us,Virginia,Mechanicsville,37.6263,-77.3561,804,
us,California,La Quinta,33.6536,-116.2785,760,
us,Georgia,East Point,33.6696,-84.4701,"404,678",
us,Kentucky,Georgetown,38.2247,-84.5487,"502,859",
us,New Mexico,Clovis,34.4376,-103.1923,505,
us,Florida,Riviera Beach,26.7813,-80.0741,561,
us,Arkansas,Hot Springs,34.4892,-93.0501,501,
us,Arizona,Sun City,33.6165,-112.2819,"602,623",
us,California,Adelanto,34.5814,-117.4397,760,
us,Colorado,Northglenn,39.9108,-104.9783,"303,720",
us,Indiana,Portage,41.5856,-87.1797,219,
us,Massachusetts,Holyoke,42.2125,-72.6411,413,
us,Maine,Lewiston,44.0915,-70.1681,207,
us,Mississippi,Tupelo,34.2692,-88.7318,662,
us,California,Montclair,34.0715,-117.6981,909,
us,South Carolina,Hilton Head Island,32.1896,-80.7499,"803,843",
us,Nevada,Winchester,36.1365,-115.137,"702,725",
us,Georgia,Rome,34.2662,-85.1863,706,
us,New York,Central Islip,40.7836,-73.1945,"516,631",
us,North Carolina,Fuquay-Varina,35.5953,-78.7778,919,
us,Georgia,Evans,33.5619,-82.1351,706,
us,Indiana,New Albany,38.309,-85.8234,812,
us,Oklahoma,Bartlesville,36.7365,-95.9456,918,
us,California,Monrovia,34.165,-117.9921,"626,818,909",
us,Utah,Pleasant Grove,40.3716,-111.7412,801,
us,Illinois,Carpentersville,42.1227,-88.2896,847,
us,California,Pacifica,37.6113,-122.4782,"415,650",
us,Florida,South Miami Heights,25.5886,-80.3862,"305,786",
us,Oregon,Oregon City,45.3418,-122.5924,503,
us,California,La Puente,34.0323,-117.9533,"323,562,626",
us,Wisconsin,Greenfield,42.9619,-88.0052,414,
us,California,Foothill Farms,38.6867,-121.3475,"530,916",
us,Texas,Mission Bend,29.6948,-95.6658,"281,346,713,832",
us,Utah,Tooele,40.5393,-112.3082,"435,801",
us,Florida,Estero,26.4276,-81.7951,941,
us,Texas,Midlothian,32.4669,-96.989,"214,469,817,972",
us,Utah,Cedar City,37.6834,-113.0956,"435,801",
us,Kansas,Leavenworth,39.3239,-94.924,913,
us,Texas,Copperas Cove,31.1192,-97.914,"254,512",
us,Utah,Kearns,40.6519,-112.0095,"385,801",
us,Georgia,Tucker,33.8436,-84.2024,"404,678,770",
us,California,Wildomar,33.6173,-117.2582,"909,951",
us,California,Martinez,37.9985,-122.1161,"510,925",
us,Illinois,Hanover Park,41.9818,-88.1446,"224,630,847",
us,Oklahoma,Muskogee,35.7432,-95.3567,918,
us,Virginia,Oakton,38.8887,-77.3016,"571,703",
us,Illinois,Rock Island,41.4699,-90.5827,309,
us,Minnesota,Richfield,44.8763,-93.2829,612,
us,California,La Presa,32.711,-117.0027,619,
us,New Mexico,South Valley,35.0093,-106.6819,505,
us,New York,Kiryas Joel,41.3411,-74.1667,"845,914",
us,Ohio,Hilliard,40.0353,-83.1578,614,
us,Wisconsin,Beloit,42.523,-89.0184,608,
us,California,Claremont,34.1259,-117.7153,909,
us,Wisconsin,Oak Creek,42.8803,-87.9009,"262,414",
us,Wisconsin,Sun Prairie,43.1825,-89.2362,608,
us,New York,Elmont,40.7033,-73.7078,"516,718,917",
us,New York,Commack,40.8435,-73.2833,"516,631",
us,Indiana,Merrillville,41.4728,-87.3196,219,
us,Ohio,Upper Arlington,40.0272,-83.0704,614,
us,Georgia,Woodstock,34.1026,-84.5091,"404,678,770",
us,Georgia,Douglasville,33.7384,-84.7054,"404,678,770",
us,Texas,Farmers Branch,32.9272,-96.8804,"214,469,972",
us,Texas,Socorro,31.6383,-106.2601,915,
us,Texas,La Porte,29.6689,-95.0484,"281,713,832",
us,Florida,Dunedin,28.0329,-82.7862,"727,813",
us,Ohio,North Ridgeville,41.3852,-82.0195,440,
us,Maryland,Olney,39.1465,-77.0715,301,
us,Arizona,San Luis,32.4911,-114.7089,928,
us,Florida,Richmond West,25.6105,-80.4297,"305,786",
us,Maryland,Randallstown,39.3723,-76.8024,"410,443",
us,California,Moorpark,34.2861,-118.8768,"805,949",
us,Arkansas,Benton,34.5776,-92.5713,501,
us,Hawaii,Kaneohe,21.4062,-157.7904,808,
us,Florida,Lauderdale Lakes,26.1682,-80.2017,"754,954",
us,Colorado,Windsor,40.469,-104.9198,970,
us,Minnesota,Roseville,45.0155,-93.1545,651,
us,Arizona,El Mirage,33.5905,-112.3271,"602,623",
us,New York,East Meadow,40.7197,-73.5604,"516,716",
us,Florida,Parkland,26.3219,-80.2533,"561,954",
us,Indiana,Plainfield,39.6954,-86.3716,317,
us,Pennsylvania,Norristown,40.1225,-75.3398,"215,484,610",
us,Minnesota,Inver Grove Heights,44.8247,-93.0596,"612,651",
us,Ohio,Marion,40.5973,-83.1227,"419,614,740",
us,Wisconsin,Franklin,42.8854,-88.0104,414,
us,California,Temple City,34.1022,-118.0579,"323,562,626",
us,Utah,Midvale,40.6148,-111.8927,"435,801",
us,North Carolina,Salisbury,35.6658,-80.4905,"336,704,980",
us,Florida,Egypt Lake-Leto,28.0177,-82.5062,813,
us,Texas,San Juan,26.1903,-98.152,956,
us,Florida,Carrollwood,28.0577,-82.5148,"727,813",
us,Maryland,Owings Mills,39.4115,-76.7913,"410,443",
us,Florida,Fruit Cove,30.0972,-81.6175,904,
us,North Carolina,Monroe,35.0063,-80.5596,"704,980",
us,Indiana,Richmond,39.8318,-84.8905,"317,765",
us,Tennessee,Cookeville,36.1482,-85.5109,"615,901,931",
us,Kentucky,Richmond,37.7307,-84.2925,859,
us,Florida,Kendall West,25.7065,-80.4388,"305,786",
us,Connecticut,Torrington,41.8349,-73.1282,860,
us,Georgia,Stockbridge,33.5254,-84.2295,"404,678,770",
us,Utah,Springville,40.1638,-111.6205,801,
us,Virginia,Fair Oaks,38.8653,-77.3586,"202,571,703",
us,Illinois,Addison,41.9313,-88.0085,630,
us,Illinois,Oswego,41.6834,-88.3372,"630,847",
us,Ohio,Gahanna,40.0251,-82.8637,614,
us,Utah,American Fork,40.3783,-111.7953,801,
us,Ohio,Brunswick,41.2465,-81.8198,330,
us,Georgia,Hinesville,31.8248,-81.6137,912,
us,Massachusetts,Watertown Town,42.37,-71.1774,"617,781,857,978",
us,Illinois,Calumet City,41.6134,-87.5505,708,
us,California,Orangevale,38.6881,-121.2209,916,
us,Missouri,Wildwood,38.58,-90.6698,636,
us,Missouri,Oakville,38.4479,-90.3199,314,
us,Maryland,Chillum,38.9666,-76.9791,"240,301",
us,Oregon,Redmond,44.2612,-121.181,541,
us,New Jersey,Fair Lawn,40.9359,-74.1177,"201,551,973",
us,Ohio,Mason,39.3571,-84.3023,513,
us,California,West Hollywood,34.0883,-118.3719,"213,310,323,818",
us,Washington,Graham,47.0322,-122.2827,"253,360",
us,Florida,Golden Glades,25.9129,-80.2013,"305,786",
us,Arizona,Sahuarita,31.9323,-110.9654,520,
us,Louisiana,Prairieville,30.3151,-90.9571,225,
us,California,San Juan Capistrano,33.5008,-117.6544,"714,949",
us,Colorado,Pueblo West,38.3465,-104.7246,719,
us,Texas,Timberwood Park,29.6995,-98.4838,"210,830",
us,California,Oildale,35.4293,-119.0306,661,
us,Montana,Butte,45.902,-112.6571,406,
us,Washington,University Place,47.2147,-122.5461,"206,253",
us,New York,Long Beach,40.5887,-73.666,"516,917",
us,Florida,Merritt Island,28.3139,-80.6708,321,
us,Missouri,University City,38.6657,-90.3315,314,
us,Illinois,Northbrook,42.1292,-87.8352,"224,312,630,708,847",
us,Texas,Del Rio,29.3708,-100.8801,"432,830",
us,Georgia,Canton,34.2467,-84.4897,"404,678,706,770",
us,California,Manhattan Beach,33.8894,-118.3967,310,
us,Texas,Prosper,33.2394,-96.8087,"214,469,972",
us,Wisconsin,Manitowoc,44.0991,-87.6812,920,
us,Ohio,Fairborn,39.801,-84.0094,937,
us,Oregon,McMinnville,45.211,-123.1918,"503,971",
us,Idaho,Lewiston,46.3934,-116.9933,208,
us,Mississippi,Meridian,32.3846,-88.6896,601,
us,Maryland,College Park,38.996,-76.9337,"240,301",
us,Indiana,Valparaiso,41.4783,-87.0506,219,
us,Indiana,Goshen,41.5743,-85.8309,574,
us,California,Pleasant Hill,37.9539,-122.0759,"707,925",
us,Washington,Spanaway,47.0979,-122.4233,"206,253",
us,Ohio,Stow,41.1765,-81.4344,330,
us,California,Westmont,33.9417,-118.3018,323,
us,Maryland,Pikesville,39.3893,-76.702,"410,443",
us,Virginia,South Riding,38.912,-77.5132,703,
us,Florida,Cooper City,26.0463,-80.2862,"754,954",
us,Maryland,Montgomery Village,39.1788,-77.1954,"240,301",
us,Colorado,Dakota Ridge,39.6192,-105.1344,"303,720",
us,Texas,Lufkin,31.3217,-94.7277,"903,936",
us,New York,New City,41.1542,-73.9912,"845,914",
us,California,San Dimas,34.1082,-117.809,"562,626,818,909",
us,Indiana,Crown Point,41.4143,-87.3457,219,
us,Ohio,Westlake,41.4524,-81.9294,"216,440",
us,Nebraska,Kearney,40.7011,-99.0833,308,
us,Utah,Syracuse,41.0859,-112.0698,801,
us,Michigan,Eastpointe,42.4657,-82.9461,"313,586",
us,Texas,Weatherford,32.7536,-97.7723,"682,817,940",
us,Illinois,Woodridge,41.737,-88.0409,630,
us,Arizona,Kingman,35.217,-114.0105,928,
us,Kansas,Leawood,38.9075,-94.6258,913,
us,Texas,Cibolo,29.5634,-98.2115,"210,830",
us,Texas,Deer Park,29.6898,-95.1151,"281,713,832",
us,Colorado,Englewood,39.6468,-104.9942,"303,720",
us,Washington,Walla Walla,46.0671,-118.3368,509,
us,Georgia,Statesboro,32.4375,-81.7751,912,
us,New York,Uniondale,40.7176,-73.5947,516,
us,Alabama,Alabaster,33.2198,-86.8225,205,
us,Georgia,Kennesaw,34.026,-84.6177,"404,678,770",
us,Alabama,Gadsden,34.0086,-86.0157,256,
us,New York,Baldwin,40.6511,-73.6075,516,
us,Texas,Harker Heights,31.0572,-97.6446,"214,254",
us,North Carolina,Goldsboro,35.3778,-77.9717,919,
us,Colorado,Ken Caryl,39.577,-105.1144,"303,720",
us,Virginia,Petersburg,37.2043,-77.3913,"434,757,804",
us,New York,Huntington Station,40.8446,-73.405,"212,516,631",
us,Wyoming,Gillette,44.2752,-105.4982,307,
us,Pennsylvania,Chester,39.8456,-75.3718,"215,484,610",
us,Florida,West Little River,25.8571,-80.2367,"305,786",
us,Montana,Helena,46.5965,-112.0202,406,
us,Pennsylvania,Bethel Park,40.3238,-80.0364,412,
us,Georgia,Martinez,33.5209,-82.0985,"706,762",
us,Florida,East Lake,28.1206,-82.6868,"727,813",
us,New York,Spring Valley,41.1151,-74.0486,"845,914,917",
us,Utah,Cottonwood Heights,40.6137,-111.8144,"385,801",
us,Texas,Cleburne,32.3568,-97.4151,"682,817,972",
us,California,Foster City,37.5553,-122.2659,650,
us,Texas,Canyon Lake,29.8761,-98.2611,"210,830",
us,Arkansas,Sherwood,34.8507,-92.2029,501,
us,Utah,Clearfield,41.103,-112.0238,801,
us,California,Dana Point,33.4733,-117.6967,949,
us,New Hampshire,Rochester,43.299,-70.9787,603,
us,Illinois,Glendale Heights,41.9196,-88.0785,630,
us,Utah,Kaysville,41.029,-111.9456,801,
us,California,Bell,33.9801,-118.1798,"213,310,323,562",
us,Minnesota,Andover,45.2571,-93.3265,"612,763",
us,Minnesota,Brooklyn Center,45.0681,-93.3162,763,
us,California,Desert Hot Springs,33.955,-116.5429,760,
us,California,Menlo Park,37.4685,-122.1673,"408,415,510,650",
us,California,Los Gatos,37.2304,-121.9562,"408,650",
us,Illinois,St. Charles,41.9193,-88.3109,"630,847",
us,Maryland,Pasadena,39.1552,-76.5537,"410,443",
us,Minnesota,Savage,44.7545,-93.3632,"612,651,952",
us,California,Lathrop,37.809,-121.3131,209,
us,California,Goleta,34.4361,-119.8594,805,
us,Washington,Des Moines,47.3914,-122.3156,206,
us,North Carolina,Garner,35.6936,-78.6181,919,
us,New Jersey,Garfield,40.8791,-74.1085,973,
us,California,Fallbrook,33.3693,-117.2259,"619,760",
us,Kentucky,Florence,38.9899,-84.6471,859,
us,South Carolina,Aiken,33.5303,-81.7271,803,
us,Florida,Buenaventura Lakes,28.3349,-81.3539,"321,407",
us,California,Spring Valley,32.7317,-116.9766,619,
us,Tennessee,Maryville,35.7468,-83.9789,865,
us,Texas,Hutto,30.5396,-97.544,512,
us,New Jersey,Long Branch,40.2965,-73.9915,"732,908",
us,Ohio,Massillon,40.7838,-81.5254,"234,330",
us,Colorado,Wheat Ridge,39.7728,-105.1028,"303,720",
us,Illinois,O'Fallon,38.5974,-89.9148,618,
us,Illinois,Elk Grove Village,42.0064,-87.9921,"224,630,708,773,847",
us,Texas,Nacogdoches,31.6134,-94.6528,"903,936",
us,Tennessee,Oak Ridge,35.9639,-84.2938,"615,865",
us,Ohio,North Olmsted,41.4149,-81.919,"216,440",
us,California,Fair Oaks,38.6504,-121.2496,"415,916",
us,California,Atwater,37.3529,-120.5959,209,
us,North Carolina,Cornelius,35.4724,-80.8813,704,
us,Texas,West Odessa,31.8389,-102.5003,432,
us,Alaska,Juneau,58.4546,-134.1739,907,
us,Georgia,Duluth,34.0053,-84.1492,"404,678,770",
us,California,Beverly Hills,34.0786,-118.4021,"213,310,323,424,714",
us,Alabama,Opelika,32.6612,-85.3769,"251,334",
us,Maryland,Milford Mill,39.3444,-76.7668,"410,443,667",
us,Washington,Pullman,46.7336,-117.168,509,
us,Colorado,Erie,40.0404,-105.0399,"303,720",
us,New York,Oceanside,40.6328,-73.6364,"212,516",
us,Louisiana,Marrero,29.8871,-90.1126,504,
us,Wyoming,Laramie,41.3099,-105.6085,307,
us,New Mexico,Carlsbad,32.401,-104.2388,505,
us,Illinois,Pekin,40.5678,-89.6251,309,
us,Florida,Sun City Center,27.715,-82.3569,813,
us,New York,Rome,43.226,-75.4909,315,
us,New York,Ithaca,42.4442,-76.5032,607,
us,Texas,Seguin,29.5891,-97.9676,"210,512,830",
us,California,San Pablo,37.9629,-122.3426,"310,510",
us,Florida,Dania Beach,26.0593,-80.1637,"754,954",
us,Florida,Lake Magdalene,28.0875,-82.4791,813,
us,Wisconsin,West Bend,43.4173,-88.1818,"262,414",
us,Oregon,Bethany,45.5614,-122.837,"503,971",
us,Maine,Bangor,44.8323,-68.7906,207,
us,Connecticut,Naugatuck,41.489,-73.0518,203,
us,Illinois,Mundelein,42.2693,-88.0102,"224,847",
us,Kentucky,Nicholasville,37.8906,-84.5668,859,
us,Maryland,Middle River,39.3436,-76.4253,"410,443",
us,Maryland,Bel Air North,39.5543,-76.3732,"410,443,667",
us,Wisconsin,Fitchburg,42.9859,-89.4255,608,
us,North Carolina,New Bern,35.0955,-77.0723,"252,919",
us,Florida,Lakeside,30.1356,-81.7674,904,
us,Oklahoma,Shawnee,35.3531,-96.9647,405,
us,New York,Centereach,40.8681,-73.0821,"516,631",
us,Idaho,Eagle,43.7223,-116.3866,208,
us,Georgia,LaGrange,33.0274,-85.0384,"706,770",
us,Indiana,Zionsville,39.9897,-86.3182,317,
us,South Carolina,Bluffton,32.2135,-80.9316,843,
us,California,Orcutt,34.8691,-120.4222,805,
us,New York,Bay Shore,40.7288,-73.2495,"516,631",
us,Virginia,Sterling,39.0052,-77.405,"571,703",
us,Utah,Holladay,40.66,-111.8226,"435,801",
us,Florida,New Smyrna Beach,29.0249,-80.9652,386,
us,California,Santa Paula,34.3545,-119.0656,"805,818",
us,New York,Port Chester,41.0051,-73.668,914,
us,Florida,Haines City,28.1102,-81.6157,863,
us,Washington,SeaTac,47.4444,-122.2986,"206,253,360,425",
us,California,Lawndale,33.8884,-118.3531,"310,323",
us,New Mexico,Alamogordo,32.8837,-105.9625,505,
us,Texas,Southlake,32.9545,-97.1503,"214,682,817",
us,Ohio,North Royalton,41.3138,-81.745,"216,330,440",
us,Kentucky,Hopkinsville,36.8381,-87.4775,270,
us,Alabama,Northport,33.2586,-87.5993,205,
us,Arkansas,Bella Vista,36.4667,-94.2707,479,
us,California,Laguna Hills,33.5918,-117.6991,"619,714,949",
us,Virginia,Springfield,38.781,-77.1839,"571,703",
us,Missouri,Ballwin,38.595,-90.55,"314,636",
us,North Carolina,Sanford,35.4875,-79.177,"910,919",
us,California,La Verne,34.1207,-117.7703,"626,909",
us,Illinois,North Chicago,42.3172,-87.8595,"224,847",
us,New Jersey,Westfield,40.6516,-74.3432,"201,908",
us,Florida,Oakleaf Plantation,30.1689,-81.8337,904,
us,California,Los Altos,37.3684,-122.0965,"408,650,916",
us,Florida,Miami Lakes,25.9125,-80.3214,"305,786",
us,Utah,Washington,37.1303,-113.4878,435,
us,California,Banning,33.946,-116.8992,"714,951",
us,Virginia,West Falls Church,38.8648,-77.1878,"202,703",
us,Georgia,Lawrenceville,33.9523,-83.9932,"404,678,770",
us,Maryland,Eldersburg,39.4041,-76.9528,"410,443,667",
us,New York,Franklin Square,40.7002,-73.6775,516,
us,California,Burlingame,37.5859,-122.3667,"415,650",
us,Illinois,Gurnee,42.3708,-87.9392,847,
us,North Carolina,Morrisville,35.8368,-78.8348,919,
us,Florida,Ferry Pass,30.5205,-87.1899,850,
us,New Jersey,Princeton,40.3562,-74.6693,"201,609,732,908",
us,Missouri,Liberty,39.2394,-94.4191,816,
us,Georgia,Redan,33.7394,-84.1644,"678,770",
us,Maryland,Parkville,39.3832,-76.5519,"410,443",
us,Georgia,Chamblee,33.8842,-84.3007,"404,678,770",
us,New York,North Tonawanda,43.0457,-78.8659,716,
us,California,Saratoga,37.2684,-122.0263,"408,415,925",
us,Indiana,Brownsburg,39.8337,-86.383,317,
us,Delaware,Newark,39.6776,-75.7576,302,
us,Indiana,Granger,41.7374,-86.1348,574,
us,Illinois,Niles,42.0278,-87.8099,"773,847",
us,Illinois,Highland Park,42.1823,-87.8104,"630,847",
us,New York,Middletown,41.4459,-74.4236,"845,914",
us,Ohio,Austintown,41.0932,-80.7405,"234,330",
us,Nevada,Summerlin South,36.1242,-115.3324,702,
us,Florida,Ruskin,27.7065,-82.4209,813,
us,Georgia,McDonough,33.4397,-84.1505,"404,678,770",
us,Ohio,Bowling Green,41.3776,-83.6495,"419,567",
us,Pennsylvania,Drexel Hill,39.9495,-75.3038,"484,610",
us,North Carolina,Matthews,35.1195,-80.7101,704,
us,Minnesota,Fridley,45.0841,-93.2595,763,
us,Arkansas,Paragould,36.0555,-90.5149,870,
us,Texas,Greenville,33.1116,-96.1099,903,
us,Florida,Winter Park,28.5989,-81.3442,"321,386,407,863",
us,Illinois,Algonquin,42.1629,-88.3159,"224,312,847",
us,Pennsylvania,Hazleton,40.9505,-75.9725,570,
us,Maryland,Crofton,39.0144,-76.68,"240,301,410,443",
us,Massachusetts,Gloucester,42.626,-70.6897,978,
us,California,San Carlos,37.4982,-122.2677,"310,415,510,650,949",
us,California,Monterey,36.5919,-121.8808,"408,831",
us,New Jersey,Rahway,40.6077,-74.2807,"732,848,908",
us,California,Atascadero,35.4827,-120.6858,"408,650,661,805,916",
us,Washington,Orchards,45.689,-122.5306,360,
us,Illinois,Galesburg,40.9506,-90.3763,"217,309",
us,Indiana,Hobart,41.514,-87.2729,219,
us,Indiana,Schererville,41.4861,-87.4442,219,
us,Louisiana,Central,30.5593,-91.0369,225,
us,Maryland,Laurel,39.0949,-76.8622,"240,301,410,443",
us,Missouri,Raytown,38.9944,-94.4641,816,
us,South Carolina,Anderson,34.5211,-82.6478,864,
us,Michigan,Southgate,42.2047,-83.2057,734,
us,Michigan,Burton,42.9974,-83.6175,810,
us,Massachusetts,Melrose,42.4556,-71.059,"339,781,978",
us,Utah,Magna,40.7634,-112.1599,801,
us,Florida,Casselberry,28.6624,-81.3217,"321,407",
us,California,San Lorenzo,37.6733,-122.1332,510,
us,California,Eastern Goleta Valley,34.4448,-119.7879,"702,805",
us,Oklahoma,Bixby,35.9454,-95.8776,918,
us,Michigan,Oak Park,42.4649,-83.1824,"248,313,586,734",
us,Ohio,Garfield Heights,41.4199,-81.6038,216,
us,Florida,Vero Beach South,27.6132,-80.4163,772,
us,Florida,Fleming Island,30.0988,-81.7124,904,
us,Arkansas,Texarkana,33.436,-93.9959,870,
us,New Jersey,Englewood,40.8917,-73.9736,201,
us,Colorado,Fountain,38.6886,-104.6829,719,
us,Missouri,Kirkwood,38.5788,-90.4203,314,
us,Arkansas,Jacksonville,34.8807,-92.1304,501,
us,New York,Harrison,41.0236,-73.7193,914,
us,Maryland,Clarksburg,39.2246,-77.2659,"240,301",
us,California,Suisun City,38.2473,-122.0091,"707,925",
us,North Carolina,Statesville,35.7842,-80.8713,704,
us,California,East Palo Alto,37.4671,-122.1352,650,
us,Missouri,Mehlville,38.5018,-90.3149,314,
us,Pennsylvania,Easton,40.6858,-75.2209,"484,610",
us,Texas,Sachse,32.9726,-96.5793,"214,469,972",
us,Florida,East Lake-Orient Park,27.997,-82.3653,"813,941",
us,Arkansas,Russellville,35.2762,-93.1383,"479,501",
us,Kentucky,Independence,38.951,-84.5492,859,
us,Ohio,Shaker Heights,41.4744,-81.5496,216,
us,Alabama,Enterprise,31.3275,-85.8463,334,
us,Kentucky,Jeffersontown,38.2049,-85.5701,502,
us,Maryland,Perry Hall,39.4068,-76.478,"410,443",
us,Illinois,Lake in the Hills,42.1913,-88.3477,"224,847",
us,Mississippi,Greenville,33.385,-91.0514,662,
us,Illinois,Burbank,41.7444,-87.7686,708,
us,Florida,Golden Gate,26.1844,-81.7031,239,
us,Texas,Converse,29.5091,-98.3084,210,
us,California,Twentynine Palms,34.1478,-116.0659,760,
us,Alabama,Daphne,30.6263,-87.8816,251,
us,Illinois,Danville,40.1426,-87.6111,217,
us,Massachusetts,Northampton,42.3266,-72.6745,413,
us,Maryland,Carney,39.405,-76.5235,"410,443,667",
us,California,East Niles,35.3683,-118.9225,"661,805",
us,California,Temescal Valley,33.7581,-117.4677,"626,951",
us,Michigan,Forest Hills,42.9577,-85.4895,616,
us,Louisiana,Laplace,30.0731,-90.4758,985,
us,Kentucky,Frankfort,38.1924,-84.8643,502,
us,Illinois,Lansing,41.5648,-87.5462,708,
us,Michigan,Madison Heights,42.5073,-83.1034,"248,313,586",
us,New York,Jamestown,42.0976,-79.2367,716,
us,Pennsylvania,Monroeville,40.4262,-79.7605,"412,724",
us,Florida,Apollo Beach,27.7618,-82.4003,813,
us,South Dakota,Aberdeen,45.4649,-98.4686,605,
us,South Carolina,Fort Mill,35.0061,-80.9389,803,
us,Florida,Rockledge,28.3203,-80.736,"321,407",
us,Illinois,Glen Ellyn,41.8666,-88.0629,"630,847",
us,New Jersey,Bergenfield,40.9236,-73.9982,201,
us,Arizona,Fortuna Foothills,32.6616,-114.3974,928,
us,Texas,Forney,32.744,-96.4529,"214,469,972",
us,Texas,Eagle Pass,28.7125,-100.484,830,
us,Virginia,Short Pump,37.6549,-77.6201,804,
us,Florida,Citrus Park,28.073,-82.5628,813,
us,Minnesota,Chaska,44.8164,-93.6091,"612,651,952",
us,California,Ridgecrest,35.6308,-117.6622,760,
us,Michigan,Allen Park,42.2595,-83.2107,"313,734",
us,Washington,Maple Valley,47.3659,-122.0368,"206,253,360,425",
us,Minnesota,Oakdale,44.9876,-92.9641,651,
us,New York,Glen Cove,40.8709,-73.6287,516,
us,Minnesota,Ramsey,45.2617,-93.4494,"612,763",
us,Florida,Crestview,30.7477,-86.5785,850,
us,North Carolina,Clayton,35.659,-78.4498,919,
